""
"";"janeiro / 2019";"fevereiro / 2019";"março / 2019";"abril / 2019";"maio / 2019";"junho / 2019";"julho / 2019";"agosto / 2019";"setembro / 2019";"outubro / 2019";"novembro / 2019";"dezembro / 2019";"janeiro / 2020";"fevereiro / 2020";"março / 2020";"abril / 2020";"maio / 2020";"junho / 2020";"julho / 2020";"agosto / 2020";"setembro / 2020";"outubro / 2020";"novembro / 2020";"dezembro / 2020";"janeiro / 2021";"fevereiro / 2021";"março / 2021";"abril / 2021";"maio / 2021";"junho / 2021";"julho / 2021";"agosto / 2021";"setembro / 2021";"outubro / 2021";"novembro / 2021";"dezembro / 2021";"janeiro / 2022";"fevereiro / 2022";"março / 2022";"abril / 2022";"maio / 2022";"junho / 2022";"julho / 2022";"agosto / 2022";"setembro / 2022";"outubro / 2022";"novembro / 2022";"dezembro / 2022";"janeiro / 2023";"fevereiro / 2023";"março / 2023";"abril / 2023";"maio / 2023";"junho / 2023";"julho / 2023";"agosto / 2023";"setembro / 2023";"outubro / 2023";"novembro / 2023";"dezembro / 2023";"janeiro / 2024";"fevereiro / 2024";"março / 2024";"abril / 2024";"maio / 2024";"junho / 2024";"julho / 2024";"agosto / 2024";"setembro / 2024";"outubro / 2024";"novembro / 2024";"dezembro / 2024";"janeiro / 2025";"fevereiro / 2025";"março / 2025";"abril / 2025";"maio / 2025";"junho / 2025";"julho / 2025";"agosto / 2025";"setembro / 2025";"outubro / 2025";"novembro / 2025";"dezembro / 2025";"Total do Período"
"RECEITAS"
"Serviços";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"13.980,00";"24.885,00";"23.080,00";"41.190,00";"17.465,00";"18.965,00";"33.640,00";"36.751,00";"38.855,00";"34.170,00";"43.685,00";"45.440,00";"45.060,00";"45.447,00";"41.740,00";"60.160,00";"26.715,00";"27.555,00";"46.525,00";"45.130,00";"45.400,00";"51.050,00";"54.725,00";"56.660,00";"50.800,00";"54.505,00";"57.372,00";"71.160,00";"41.579,00";"34.837,00";"52.928,00";"50.332,00";"598,00";"8.156,00";"28.337,40";"46.334,20";"47.410,20";"53.119,40";"58.147,44";"60.241,20";"24.431,40";"32.576,20";"44.275,00";"43.252,20";"51.183,60";"46.703,80";"55.323,60";"65.246,80";"57.015,60";"58.676,80";"62.182,20";"0,00";"2.174.997,04"
"Produtos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"3.306,98";"4.257,09";"3.435,30";"2.805,11";"1.415,15";"2.243,23";"2.764,15";"2.703,84";"1.561,71";"1.746,84";"2.406,63";"2.136,71";"1.659,60";"2.652,24";"2.196,20";"4.176,44";"2.334,50";"1.718,79";"2.516,54";"1.402,80";"879,12";"748,02";"1.544,72";"1.125,80";"1.429,93";"2.012,80";"1.559,01";"2.481,44";"973,44";"1.161,60";"4.488,19";"2.054,99";"0,00";"175,90";"1.630,04";"2.333,32";"3.815,98";"4.002,67";"4.073,36";"4.088,27";"1.236,63";"1.809,74";"1.572,32";"1.568,03";"4.268,14";"3.675,02";"3.553,00";"3.982,18";"4.066,10";"4.106,60";"5.159,60";"0,00";"125.015,81"
"Pacotes";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"600,00";"1.500,00";"2.550,00";"2.325,00";"3.750,00";"3.525,00";"5.025,00";"3.825,00";"4.800,00";"4.950,00";"6.075,00";"5.025,00";"4.930,00";"5.015,00";"2.635,00";"0,00";"1.105,00";"1.445,00";"1.785,00";"1.700,00";"1.700,00";"1.700,00";"1.870,00";"2.295,00";"2.550,00";"2.550,00";"85,00";"0,00";"2.925,00";"5.400,00";"6.525,00";"7.965,00";"7.830,00";"9.566,00";"8.914,00";"7.875,00";"8.595,00";"9.945,00";"9.585,00";"10.530,00";"10.170,00";"10.170,00";"9.990,00";"11.520,00";"12.150,00";"12.415,00";"14.250,00";"14.850,00";"16.920,00";"17.190,00";"15.075,00";"0,00";"315.670,00"
"Vale Presente";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"440,00";"0,00";"0,00";"570,00";"0,00";"21,00";"0,00";"0,00";"0,00";"0,00";"50,00";"200,00";"200,00";"50,00";"0,00";"50,00";"700,00";"250,00";"250,00";"0,00";"350,00";"500,00";"50,00";"0,00";"200,00";"150,00";"0,00";"1.633,00";"0,00";"0,00";"0,00";"0,00";"59,00";"59,00";"0,00";"138,00";"118,00";"59,00";"0,00";"416,00";"0,00";"99,00";"59,00";"128,00";"269,00";"89,00";"413,00";"247,00";"0,00";"7.817,00"
"Crédito de Cliente";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"80,00";"2,00";"13,00";"23,09";"0,00";"10,00";"22,00";"5,00";"50,00";"12,00";"30,00";"6,00";"12,00";"27,00";"130,00";"70,00";"320,00";"0,00";"270,00";"190,00";"0,00";"45,00";"90,00";"70,00";"0,00";"0,00";"59,00";"59,00";"0,00";"100,00";"75,00";"16,00";"0,00";"0,00";"1,10";"9,00";"5,00";"29,00";"8,00";"44,09";"0,00";"1,00";"85,00";"1,00";"4,00";"17,00";"78,00";"157,00";"41,00";"136,59";"28,00";"0,00";"2.430,87"
"Consumo de Pré-pago";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-40,00";"-35,00";"-12,00";"-5,00";"0,00";"0,00";"-383,09";"-40,00";"-20,00";"-27,00";"-21,00";"-11,00";"0,00";"-2,00";"0,00";"-223,00";"-275,00";"-1.203,90";"-1.789,40";"-681,00";"-235,00";"-490,50";"-280,00";"-280,00";"-270,00";"-140,00";"-130,00";"-118,00";"-595,00";"-94,00";"-301,00";"-322,00";"0,00";"-59,00";"0,00";"-5,00";"-4,00";"-45,00";"-73,00";"-129,99";"-123,10";"0,00";"-120,00";"-91,00";"-283,00";"-14,00";"-94,00";"-254,00";"-382,00";"-147,00";"-125,59";"0,00";"-9.973,57"
"Pagamento de Dívidas";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"Dívidas Deixadas";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"Vendas de Clube";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"4.095,00";"5.310,00";"2.025,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"11.430,00"
