""
"";"janeiro / 2019";"fevereiro / 2019";"março / 2019";"abril / 2019";"maio / 2019";"junho / 2019";"julho / 2019";"agosto / 2019";"setembro / 2019";"outubro / 2019";"novembro / 2019";"dezembro / 2019";"janeiro / 2020";"fevereiro / 2020";"março / 2020";"abril / 2020";"maio / 2020";"junho / 2020";"julho / 2020";"agosto / 2020";"setembro / 2020";"outubro / 2020";"novembro / 2020";"dezembro / 2020";"janeiro / 2021";"fevereiro / 2021";"março / 2021";"abril / 2021";"maio / 2021";"junho / 2021";"julho / 2021";"agosto / 2021";"setembro / 2021";"outubro / 2021";"novembro / 2021";"dezembro / 2021";"janeiro / 2022";"fevereiro / 2022";"março / 2022";"abril / 2022";"maio / 2022";"junho / 2022";"julho / 2022";"agosto / 2022";"setembro / 2022";"outubro / 2022";"novembro / 2022";"dezembro / 2022";"janeiro / 2023";"fevereiro / 2023";"março / 2023";"abril / 2023";"maio / 2023";"junho / 2023";"julho / 2023";"agosto / 2023";"setembro / 2023";"outubro / 2023";"novembro / 2023";"dezembro / 2023";"janeiro / 2024";"fevereiro / 2024";"março / 2024";"abril / 2024";"maio / 2024";"junho / 2024";"julho / 2024";"agosto / 2024";"setembro / 2024";"outubro / 2024";"novembro / 2024";"dezembro / 2024";"janeiro / 2025";"fevereiro / 2025";"março / 2025";"abril / 2025";"maio / 2025";"junho / 2025";"julho / 2025";"agosto / 2025";"setembro / 2025";"outubro / 2025";"novembro / 2025";"dezembro / 2025";"Total do Período"
"RECEITAS"
"Serviços";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"33.765,00";"38.435,50";"37.800,00";"36.320,00";"47.015,00";"46.505,00";"48.580,00";"70.945,00";"65.615,00";"66.250,00";"71.085,00";"61.552,00";"76.934,11";"63.176,30";"57.987,80";"58.214,27";"61.664,90";"64.419,21";"67.742,60";"87.139,70";"68.108,80";"74.027,80";"62.654,30";"62.830,00";"73.969,00";"54.863,00";"42.122,00";"49.483,00";"44.219,00";"46.199,00";"46.655,00";"57.528,00";"51.702,30";"54.738,00";"57.603,00";"60.650,00";"65.877,50";"55.071,00";"46.988,00";"46.284,00";"44.302,00";"52.798,00";"50.634,10";"62.727,00";"52.957,00";"55.622,50";"61.970,40";"58.446,40";"0,00";"2.722.176,49"
"Produtos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"5.665,80";"5.392,45";"4.309,40";"3.533,12";"4.350,82";"3.290,63";"2.505,73";"4.693,91";"3.537,30";"3.008,01";"4.745,30";"5.152,16";"4.065,14";"3.736,91";"2.462,34";"3.215,01";"4.808,33";"2.573,20";"2.326,71";"3.107,90";"2.840,94";"4.310,84";"2.357,25";"2.449,86";"3.721,86";"4.072,04";"1.967,08";"2.089,81";"1.977,00";"1.939,50";"1.666,23";"2.436,31";"1.237,42";"2.066,51";"2.165,77";"2.078,60";"1.989,52";"2.423,35";"2.485,93";"3.080,31";"3.087,61";"2.629,74";"2.574,93";"3.383,00";"2.543,28";"5.601,46";"1.861,17";"1.057,94";"0,00";"148.575,43"
"Pacotes";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"765,00";"1.870,00";"1.275,00";"1.785,00";"2.295,00";"4.335,00";"4.080,00";"3.995,00";"4.675,00";"4.165,00";"5.695,00";"6.035,00";"5.640,00";"7.790,00";"6.745,00";"5.225,00";"4.275,00";"5.510,00";"4.940,00";"4.370,00";"5.320,00";"5.605,00";"6.175,00";"1.700,00";"0,00";"8.105,00";"10.890,00";"10.980,00";"12.015,00";"10.260,00";"10.935,00";"12.240,00";"12.735,00";"12.825,00";"13.455,00";"14.400,00";"14.130,00";"13.905,00";"14.355,00";"13.815,00";"15.345,00";"15.435,00";"18.482,00";"20.452,00";"19.575,00";"21.285,00";"20.880,00";"23.895,00";"0,00";"444.659,00"
"Vale Presente";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"450,00";"130,00";"0,00";"160,00";"0,00";"0,00";"45,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"79,90";"49,90";"0,00";"400,00";"0,00";"0,00";"0,00";"0,00";"109,00";"99,00";"59,00";"0,00";"0,00";"396,00";"0,00";"99,00";"0,00";"198,00";"0,00";"0,00";"0,00";"99,00";"99,00";"99,00";"217,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2.788,80"
"Crédito de Cliente";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"50,00";"35,00";"72,00";"96,00";"175,00";"315,00";"60,00";"91,20";"185,00";"104,10";"437,00";"166,10";"44,90";"50,30";"87,09";"20,00";"35,10";"32,30";"899,50";"30,60";"369,80";"251,90";"39,40";"246,00";"147,50";"125,60";"34,00";"58,10";"60,79";"134,00";"32,00";"33,00";"17,00";"80,00";"138,00";"84,00";"1.195,10";"368,10";"609,00";"145,20";"22,00";"374,00";"144,00";"320,00";"28,00";"70,00";"94,01";"71,75";"0,00";"8.278,44"
"Consumo de Pré-pago";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-25,00";"-85,00";"-90,00";"-40,00";"-335,00";"-252,00";"-120,00";"-110,00";"-180,00";"-317,20";"-250,00";"-376,10";"-75,20";"-75,30";"-16,79";"-104,00";"-55,00";"-32,10";"-187,60";"-120,00";"-340,10";"-370,60";"-545,30";"-204,30";"-309,10";"-129,00";"-72,90";"-143,09";"-34,30";"-218,50";"-25,00";"-227,00";"-10,00";"-341,00";"-158,10";"-127,00";"-185,00";"-525,30";"-582,00";"-650,10";"-149,00";"-441,90";"-258,00";"-237,00";"-19,10";"-51,00";"-220,10";"-161,00";"0,00";"-9.581,08"
"Pagamento de Dívidas";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"Dívidas Deixadas";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"Vendas de Clube";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"7.020,00";"11.340,00";"3.330,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"21.690,00"
"Total de Receitas";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"40.670,80";"45.777,95";"43.366,40";"41.854,12";"53.500,82";"54.193,63";"55.150,73";"79.615,11";"73.832,30";"73.209,91";"81.712,30";"72.529,16";"86.608,95";"74.678,21";"67.345,34";"66.620,18";"70.728,33";"72.902,61";"75.721,21";"94.528,20";"76.299,44";"83.824,94";"70.789,65";"74.140,56";"88.928,26";"70.366,64";"54.940,18";"62.863,82";"58.237,49";"58.413,00";"59.263,23";"72.208,31";"65.681,72";"69.368,51";"73.203,67";"77.184,60";"83.106,12";"71.341,15";"64.072,93";"62.674,41";"62.607,61";"70.794,84";"71.577,03";"86.645,00";"75.084,18";"82.527,96";"84.585,48";"83.310,09";"0,00";"3.338.587,08"
""
"(-) DESPESAS"
