""
"";"janeiro / 2019";"fevereiro / 2019";"março / 2019";"abril / 2019";"maio / 2019";"junho / 2019";"julho / 2019";"agosto / 2019";"setembro / 2019";"outubro / 2019";"novembro / 2019";"dezembro / 2019";"janeiro / 2020";"fevereiro / 2020";"março / 2020";"abril / 2020";"maio / 2020";"junho / 2020";"julho / 2020";"agosto / 2020";"setembro / 2020";"outubro / 2020";"novembro / 2020";"dezembro / 2020";"janeiro / 2021";"fevereiro / 2021";"março / 2021";"abril / 2021";"maio / 2021";"junho / 2021";"julho / 2021";"agosto / 2021";"setembro / 2021";"outubro / 2021";"novembro / 2021";"dezembro / 2021";"janeiro / 2022";"fevereiro / 2022";"março / 2022";"abril / 2022";"maio / 2022";"junho / 2022";"julho / 2022";"agosto / 2022";"setembro / 2022";"outubro / 2022";"novembro / 2022";"dezembro / 2022";"janeiro / 2023";"fevereiro / 2023";"março / 2023";"abril / 2023";"maio / 2023";"junho / 2023";"julho / 2023";"agosto / 2023";"setembro / 2023";"outubro / 2023";"novembro / 2023";"dezembro / 2023";"janeiro / 2024";"fevereiro / 2024";"março / 2024";"abril / 2024";"maio / 2024";"junho / 2024";"julho / 2024";"agosto / 2024";"setembro / 2024";"outubro / 2024";"novembro / 2024";"dezembro / 2024";"janeiro / 2025";"fevereiro / 2025";"março / 2025";"abril / 2025";"maio / 2025";"junho / 2025";"julho / 2025";"agosto / 2025";"setembro / 2025";"outubro / 2025";"novembro / 2025";"dezembro / 2025";"Total do Período"
"RECEITAS"
"Serviços";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"17.765,00";"29.420,00";"30.820,00";"36.040,00";"38.540,00";"43.355,00";"40.555,00";"52.145,00";"46.114,90";"52.413,90";"51.979,30";"50.607,00";"67.162,00";"40.601,00";"37.861,00";"46.877,00";"54.895,00";"51.481,10";"48.914,00";"43.039,00";"43.292,40";"44.166,20";"54.528,60";"56.591,80";"48.551,60";"32.963,60";"46.700,60";"51.856,00";"61.500,14";"59.439,40";"56.396,00";"53.775,20";"69.669,20";"77.026,10";"90.213,30";"90.902,50";"0,00";"1.818.157,84"
"Produtos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"3.086,60";"2.778,33";"1.948,10";"1.508,70";"1.337,51";"2.681,87";"2.880,22";"2.882,80";"2.232,42";"1.663,10";"1.972,50";"2.827,79";"3.501,28";"2.020,07";"1.471,87";"2.814,16";"2.130,38";"1.801,75";"2.416,61";"1.617,03";"1.889,49";"2.008,57";"1.525,78";"1.497,35";"1.916,48";"1.024,31";"1.105,34";"2.598,46";"1.373,01";"1.509,80";"2.158,53";"1.741,57";"2.138,23";"4.992,87";"2.995,19";"9.312,07";"0,00";"85.360,14"
"Pacotes";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"255,00";"170,00";"340,00";"595,00";"1.105,00";"1.530,00";"1.870,00";"2.550,00";"1.275,00";"2.465,00";"3.230,00";"0,00";"170,00";"3.285,00";"14.760,00";"16.605,00";"16.650,00";"18.180,00";"20.160,00";"21.690,00";"21.150,00";"20.160,00";"23.130,00";"24.255,00";"20.205,00";"25.110,00";"21.000,00";"21.870,00";"23.940,00";"22.860,00";"25.439,00";"25.805,00";"24.750,00";"17.010,00";"22.365,00";"19.935,00";"0,00";"485.869,00"
"Vale Presente";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"100,00";"100,00";"50,00";"100,00";"150,00";"470,00";"0,00";"0,00";"200,00";"170,00";"250,00";"0,00";"300,00";"396,00";"99,00";"0,00";"198,00";"398,00";"594,00";"149,00";"199,00";"99,00";"100,00";"398,00";"99,00";"99,00";"990,00";"297,00";"99,00";"594,00";"633,00";"0,00";"0,00";"385,00";"0,00";"0,00";"0,00";"7.716,00"
"Crédito de Cliente";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"14,90";"5,00";"0,00";"1,00";"0,00";"0,00";"0,00";"5,00";"0,00";"15,00";"15,00";"41,00";"14,00";"7,00";"0,00";"1,00";"8,00";"12,00";"188,00";"61,00";"20,00";"65,00";"18,00";"29,10";"10,00";"8,00";"71,00";"9,00";"65,00";"26,00";"58,60";"2,00";"13,00";"22,00";"606,00";"2.358,10";"0,00";"3.768,70"
"Consumo de Pré-pago";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-150,00";"0,00";"-50,00";"-50,00";"-65,00";"-110,00";"-135,00";"-175,00";"-200,00";"-125,00";"-84,00";"-135,00";"0,00";"-198,00";"0,00";"0,00";"-148,00";"-305,00";"-305,00";"-207,00";"-137,00";"-206,00";"-4,00";"-229,00";"-4,00";"-16,00";"-396,00";"-98,00";"-341,00";"-400,10";"-280,50";"-420,00";"-159,00";"-801,00";"-2.163,00";"0,00";"-8.096,60"
"Pagamento de Dívidas";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"39,00";"0,00";"0,00";"0,00";"0,00";"39,00"
"Dívidas Deixadas";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-9,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-30,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-39,00"
"Vendas de Clube";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"585,00";"7.740,00";"11.970,00";"6.570,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"90,00";"0,00";"0,00";"0,00";"0,00";"0,00";"6.480,00";"8.595,00";"16.560,00";"0,00";"58.590,00"
